step,AAPL,MSFT,JPM,GS,BA,CAT,MMM,HON,IBM,NVDA,KO,MCD,MRK,MS,NKE,PG,TRV,UNH,V,VZ,WMT,CVX,XOM,AMGN,AXP,CRM,CSCO,DIS,HD,JNJ,CASH
166,0.03502084173190901,0.01275715637832135,0.05184403050439442,0.05617985795259129,0.028193054080834466,0.03535282154146183,0.022710121594364804,0.021183188235070576,0.03402876590942448,0.0221411568093443,0.02046710241213638,0.036714031029765004,0.04259191569959571,0.016813099176467918,0.04906175932392782,0.017421177991067335,0.06838103692738244,0.020737522562102394,0.06598090718527366,0.02084848766853357,0.024046190161931692,0.022891415453953012,0.055040608147337806,0.056404433288547995,0.022185731250891266,0.0277089091916462,0.040113760715397406,0.019151866992068965,0.03509459878973938,0.01893445107177354,2.2274385765304472e-10
167,0.03497825728225623,0.012959544726937335,0.05137811548753535,0.05701349797788598,0.02899585691605589,0.03425718958605155,0.022801853391189286,0.0217539478912033,0.03315850972574439,0.022055802290645098,0.020664095246958086,0.03712069733925835,0.04300034636501549,0.016776619216841242,0.04917718842868323,0.01723498691771778,0.06843513181807628,0.02093008550309903,0.06665495426689233,0.02086086665661447,0.02388040143956526,0.02268060290085734,0.05461788576273875,0.05567792324805242,0.022253680481498634,0.027930668193713204,0.03876964001930039,0.01919160980724602,0.0352078726754948,0.01958216833353701,1.033353702172892e-10
168,0.03502937192897932,0.012879195641520118,0.05151678863509061,0.055908887625852687,0.028420131006797234,0.0353440447177737,0.022683761783493687,0.021345319015699415,0.033428670274874575,0.02192138223534408,0.02063873796168617,0.03671557008623611,0.04289244028111724,0.01673431489009666,0.04890179886912618,0.017262567066399306,0.06800206936164967,0.02080657759750767,0.06630610443867106,0.02071797588581541,0.02403386206440746,0.02284475949036514,0.05612613582349799,0.05596230328606701,0.022154660008094455,0.027577354761179566,0.040172035382457186,0.019190682677660324,0.035350850139011285,0.019131646960206115,1.0332248173282549e-10
169,0.03563656594874728,0.012636622360350772,0.05287997757608862,0.05591579435877486,0.028493691623633556,0.03491801769426475,0.022659233909371794,0.02141734196419713,0.034397568549040844,0.022155408164851433,0.02049610136135781,0.036491385137380476,0.04284219338753449,0.016551916606163477,0.04942328770933502,0.01704309293822799,0.06798343586814344,0.020027222675541613,0.06550675937506711,0.020930047171838384,0.0240947541252768,0.022935738088420976,0.05495209416838138,0.056069440029422594,0.02221083906880143,0.027688061407406307,0.04047129776866684,0.019033958259758173,0.03493061041707896,0.019207542183264214,1.0361169574533505e-10
170,0.03453913116571122,0.012793273295002015,0.05222909589334745,0.05588237162471135,0.02842802727969604,0.034609718321286814,0.022669108291646006,0.021209469614455245,0.03367903742461038,0.0217479569873781,0.02057608151266629,0.037469911623926176,0.043339734598789065,0.016641118723912274,0.04904401522273672,0.01746550808941204,0.06912491461165429,0.02109211269593677,0.06575569599267238,0.020657277221073928,0.024010296776627055,0.022596512441449428,0.054374055757700004,0.056435958391066514,0.022415936779710148,0.02723480258004778,0.04057706201646258,0.019130294026451323,0.035241282955300664,0.019030118663231455,1.1942132856490149e-07
171,0.03472479658113543,0.01255785862216232,0.052707187914246535,0.05741887891011355,0.028491857156992963,0.034776280932729664,0.02275204896323885,0.021334226657804066,0.03376948955540981,0.022087305163325435,0.020500858938879943,0.03701128557918528,0.04288417698519809,0.016365880960560013,0.04954756525883699,0.017119658730312026,0.06849810504493693,0.020652884592720806,0.06502061374237054,0.020905447338346546,0.023835041281906437,0.023306977280874157,0.054805514563880046,0.05584539039877864,0.022334893282885796,0.027627786561575742,0.03984363843402717,0.018997757607581097,0.03501643911744513,0.01925991454314148,2.392993985143366e-07
172,0.033873528975534015,0.012784915363702956,0.05244287510469356,0.05588363515730052,0.028682132368246637,0.03462510348164004,0.022554322105277875,0.0214832218885054,0.03338007497798778,0.02209871941641473,0.02054568661765625,0.037237977468410705,0.043035515670942576,0.016665940988625325,0.04886738295056696,0.01725168757028211,0.06880680173409691,0.020800755733731448,0.06618128384343326,0.020852761769029244,0.023999307655282662,0.023016481807614706,0.056069999035843865,0.05625299422281609,0.022141161593989378,0.027125862470403106,0.039750836485314106,0.019129711650311004,0.035211889653984405,0.01924731210337802,1.20134984440918e-07
173,0.03475902945120631,0.012942465335868078,0.05290615564605524,0.05728552318370392,0.028562926600545994,0.034282807219328235,0.02263816528500469,0.021660120696086416,0.03350219673757909,0.02224936871545886,0.020546982078877632,0.03705607271485953,0.043046678999463434,0.016488958007541566,0.049606057842911694,0.017294054216494926,0.06836074387721287,0.020785867905397465,0.06544550183634655,0.020841549740592876,0.023964120398595464,0.022167173995078945,0.0538166748909561,0.05609932215572498,0.022459252444970462,0.028151708587315392,0.03965462917516898,0.019142729803332453,0.03472885529081453,0.019554306944576542,2.229307484525866e-10
174,0.03477328130110854,0.012869424462582962,0.05215582096777894,0.05621117572094077,0.028264482529285952,0.035208938643742645,0.022794348269909493,0.02111211073599346,0.033286005228138786,0.021884702398207896,0.020414276821392952,0.03686689419705134,0.04278507988660119,0.016695875077769682,0.04869409099529852,0.017364512251156008,0.06880104047945872,0.020652774663567887,0.06630215444189823,0.020424208402601722,0.02439378467928493,0.02290979360585175,0.055701771871918236,0.05624632765057225,0.022059959803803236,0.02766335195026603,0.04002607365140882,0.019155992725744208,0.03523037934073234,0.01905136714011356,1.0581892750464964e-10
175,0.03479312663261294,0.012797828918512992,0.05268549617707173,0.05686505653172502,0.028859846878725576,0.03487231257615939,0.02243523619489775,0.0215810316231246,0.033546832997201466,0.021692321262396095,0.020190719576217733,0.0372099633276046,0.04316588336377731,0.016557888226613093,0.04920661263095616,0.0171009644976919,0.0678533418918295,0.02082115175537148,0.06642164457568764,0.020773724435388767,0.02416644662556084,0.02251425832000379,0.055009397024411245,0.05545314578362674,0.022268138191021872,0.027685361693259247,0.03990990213746244,0.01894557434502922,0.034942894492992635,0.019673897208317206,1.0474897163241457e-10
176,0.03483978300346598,0.012733735632833561,0.05299481946069521,0.056456630945785416,0.02834854040767763,0.03551296309227171,0.02267533383946347,0.021112985714266997,0.03326971529161102,0.02167732229270144,0.02052267424139026,0.03697649328618824,0.043040755112719827,0.016611831538507288,0.04930733855868934,0.01702108506967083,0.06918089250078129,0.020626377770784382,0.06564584435476851,0.02060032672785625,0.024005625010240665,0.02278589869598733,0.05505669658005364,0.05571043026304764,0.022170585642489984,0.027553015922768685,0.04024568521237778,0.018998541649385813,0.03531719344514849,0.019000520540593445,3.581957778405046e-07
177,0.03434610812238029,0.01291277919493727,0.053165002738499285,0.056849669560188824,0.028182723061601942,0.03504820250896887,0.022642333633552576,0.021225641183840408,0.033544669817276565,0.021703188194173124,0.02031541090833398,0.03725928646025207,0.04307079922373924,0.016606093150445506,0.04935596234794211,0.016924329562971935,0.06857342009569414,0.020704614717971342,0.06636403618560058,0.020595081057552613,0.02360040059520432,0.022702284114380994,0.054651633662229554,0.05637395975730328,0.02230949322911054,0.027880530077411897,0.03982463306084274,0.019021796820240498,0.0352198667837258,0.019025930017960952,1.2015566687919107e-07
178,0.034650887404098954,0.012671329133430347,0.05233064550396162,0.05651061031250131,0.02777703577849439,0.03512177413848304,0.022726040095486965,0.02113630243586682,0.03298450800658377,0.021459808688366583,0.020286573639632186,0.037476988411473906,0.04374586986194212,0.016727886367995128,0.04860992832050112,0.017263248331137657,0.06868909642733262,0.020955768675667404,0.06772560385840047,0.020309456908937127,0.02383728221879129,0.02280422830603326,0.054223829516983416,0.056431884392297814,0.022113062305826176,0.027481208540263275,0.04049657336431171,0.019265555670839596,0.03522427115143839,0.01896274200355906,2.2936231436777174e-10
179,0.03495565129891792,0.01273712038616583,0.05343029958471905,0.05634939034632681,0.02845891130999081,0.034833613712582506,0.02248426198443759,0.02125414274517656,0.03195962958997015,0.02173853334231211,0.020426121858126943,0.03718438282276849,0.042879824039492906,0.01663473688185674,0.049297654200090635,0.01711042761788416,0.06892546107554427,0.020491833989260987,0.06641955572967922,0.020557177819998215,0.02394414247391779,0.022873049727020162,0.05566213285994618,0.05615676052361008,0.02231672216555835,0.027507247498152393,0.04016063169835697,0.01889118088856517,0.035208442654849306,0.01915072070144184,2.384732799081065e-07
180,0.03493088098476601,0.012441563650091877,0.05316097953613463,0.05809976477582765,0.028433024479071454,0.034540632897608184,0.022530929079410053,0.021554796257990207,0.03335499264973107,0.022113193421247433,0.0200561826756416,0.03717885928465481,0.043252798832360544,0.016267605581702826,0.04954080276888922,0.01689609901734929,0.06831593326593537,0.020605238022359865,0.06553079135589548,0.02085074104238127,0.0238699404720053,0.02278960248206282,0.056339237375402834,0.055485853566911325,0.022164934006769634,0.026906348417232478,0.04004945330454256,0.01871357047966089,0.03457037643999281,0.019454520957420635,3.529189498007937e-07
181,0.03444920434838985,0.012603113807591026,0.053381184906442655,0.056649475108972266,0.02886625417336975,0.036729067894488626,0.02279936988848119,0.021405612260561934,0.033288406720408635,0.021878924355038604,0.019924244909696357,0.037070180100114224,0.04313778105788985,0.01638929083187551,0.0500220983829277,0.016810414655147845,0.06770148075267433,0.020578458818135303,0.06606298428913064,0.02085072830150821,0.02357741145669314,0.022682408108949306,0.055599483690460735,0.055258829882280855,0.02210229820423277,0.02701248979306549,0.04037361409188806,0.01878919510827064,0.03453684620167167,0.019469147443681077,4.5596173483642764e-10
182,0.034794469560143135,0.012678777913929512,0.0530473694013978,0.05653242487775522,0.028564861322837334,0.03580218522287254,0.022690562706407163,0.021385428093229564,0.033349345771479855,0.02188130462539858,0.020416354116064826,0.037039448386681564,0.04328094482126261,0.0165594032006781,0.04968146454656749,0.01711200486538207,0.06868164862057792,0.02069549786464696,0.06661118192814622,0.02056087376055575,0.023898995730500975,0.021352572606529167,0.05403262047308633,0.05559819093924807,0.02227447763429076,0.02745367621905521,0.04053698124054174,0.019000761772369815,0.03517509748451801,0.019311074189119967,1.0472571124614785e-10
183,0.0344151901497563,0.012737392554559834,0.05266182337146067,0.05717995715863935,0.029004470748969696,0.03411157111075869,0.02247670585587065,0.02177701156049231,0.03383389340585245,0.022446092860363333,0.020561655912213362,0.03691730956613733,0.04338875012602375,0.016493531671687118,0.05031507187523481,0.017074522561377377,0.0687110772042025,0.020842603648734623,0.06589765494399119,0.021134125955689673,0.02350776113855075,0.02254811707572152,0.05397983067564808,0.055125626950007174,0.02219350846798077,0.02740236745453109,0.039630253212584246,0.019057784027226795,0.03486055533147424,0.019713426456918846,3.5696734131520647e-07
184,0.03453654975957429,0.012939739464126836,0.052144756866445506,0.05596421256971802,0.02911120557298557,0.03449876531057615,0.022780361231899603,0.021727820240908434,0.03327276532361016,0.021751455704409325,0.02022161986979768,0.0372550449187701,0.04343345969669844,0.01686713413889733,0.049694574185462394,0.017147740417472485,0.0681865595409797,0.02091446999055007,0.06720781385708613,0.020442857719374645,0.023454935024106425,0.022750352007620604,0.05347523484418258,0.05638086207813415,0.022192343908951487,0.027540045438933854,0.03993628168162622,0.019244851441755396,0.035248637931272,0.01967730681274424,2.424513303165248e-07
185,0.034938113558529084,0.012966245271457946,0.051646028469828534,0.05809650208106486,0.028087792786817677,0.03456471472826137,0.02259422101023587,0.021298810069875614,0.03309540089670693,0.021746800143175336,0.020593185834029158,0.03691832490248847,0.04330800039509417,0.01678337529385702,0.04890430889614771,0.0173122790126308,0.06807590283490215,0.020866537608775926,0.0674213133251712,0.020247325122843888,0.023970744013988018,0.022912992802767297,0.054238165904332475,0.05619251771079177,0.02235472923234225,0.027630303010729104,0.03998822068451122,0.019144244648816162,0.03500234813312474,0.019100551272249706,3.4445364108714173e-10
186,0.03497070339707385,0.012928715470480315,0.05169708832037821,0.0558441983604861,0.028074691751213268,0.035489383884119804,0.022541783906412646,0.021315022992558715,0.03338952290845525,0.022047106467499977,0.020284729345283473,0.03700547720764163,0.04329968070211291,0.016729723456038747,0.04903713857663244,0.017385304002943865,0.0680770527515838,0.02051801397818234,0.06686197389280753,0.020692010192360468,0.024191340489749524,0.023098029853065805,0.05605602769461985,0.055605629634884704,0.022098879023282437,0.02731854035917967,0.0396971942206625,0.01930838749391378,0.035340666414026736,0.01909598314376825,1.0858139249232974e-10
187,0.0344606883085981,0.012769674600413315,0.05314495553147577,0.05690087516910157,0.028355094314664535,0.03480168857355293,0.02252419146359133,0.02166666972903413,0.034411009420465266,0.02191929537967755,0.02033488300169255,0.036770605335131566,0.04320865463567295,0.01639810849424376,0.04909726495564587,0.01722068879359163,0.06718485347560502,0.020669940272134844,0.0700426373849941,0.020930764133054554,0.024236372485062548,0.02281159326023156,0.053703242853034745,0.05453842665184211,0.021850484640766388,0.027249817326202713,0.040406535723370586,0.018979055995194356,0.03390727123845628,0.019504656747903262,1.0559404600984758e-10
188,0.03428155447789949,0.012959168488952955,0.05213853088773818,0.05632948001819131,0.02860615533391439,0.03471531914089453,0.022613430441908222,0.021808003274513883,0.03361049443036456,0.022171052179420118,0.020697439057162235,0.036848568839935814,0.04313192446031378,0.0169068662129833,0.049310928504497996,0.017582861062599268,0.06844913216897397,0.021074243747883446,0.06769580366044341,0.020826790496972232,0.023846428711033003,0.023230227814696938,0.05229341091492375,0.055737091797386215,0.02223585307379266,0.027544405004477763,0.03906732059278854,0.019555484333848926,0.03511517841446504,0.01961661221608552,2.402409385657105e-07
